Time,dir_x,dir_y,dir_z
1807367333333.372,0.39729190311823215,0.9051652203340884,-0.1511127645641972
728295999999.9973,-0.2630434667674874,0.8792203887300867,0.39721485701350234
913455999999.99,0.7728429099998189,-0.6311569020913913,0.0659909191132364
2452341333333.363,-0.55715744377165,0.321067524210417,0.7658271526573304
12877877999998.53,0.6791645418243889,-0.1898474763415758,0.7090087875726243
1965782000000.0513,-0.45620690063560415,0.8700700612726501,-0.18669052544107045
1449391333333.3438,0.9795147265680794,-0.054587317647784836,0.19383272476101787
565766666666.6704,-0.8854112379363305,-0.15301082523044135,-0.43890161437200725
1093472666666.6495,0.22860607119383894,0.9682486557467411,-0.10116226993274813
5794479333333.497,0.40056221576584106,-0.5592997644994069,0.7257642073922272
1521398000000.016,0.27677667122671235,-0.034184037050006756,-0.960326051857193
305513999999.9995,0.8821517607983798,0.41037773179985243,-0.2310809125893496
1424703333333.3418,-0.5827588483771875,0.3542477764669489,0.7313690159600124
423810666666.6685,-0.7354579440022992,-0.48888996481674984,-0.46913560396263665
18466623999996.652,0.5458752003625947,0.7440705125346111,-0.3852003868190923
4483957999999.749,0.9572148131199112,0.10376457431746104,-0.2701346232168873
7916618666667.502,-0.12278063911835185,-0.016132103215709306,-0.992302710821414
52728424666640.06,0.30653844050456475,-0.8943476537279412,-0.3258472936274843
29677033333344.176,0.5262364908554296,-0.23157742428226968,0.8181974408753385
778700666666.662,0.3521933012602411,0.5127625224577831,0.7829651806499089
3706285999999.831,0.4503227537094987,-0.614875076309232,0.6474087256325871
1532713333333.3503,0.6047054958732281,-0.009506161749365223,-0.7963924259744741
1618092666666.6904,-0.7390415752415506,-0.11851745415905339,0.6631524433523142
72784338666607.64,-0.8090102215019842,-0.587712795593574,0.009804662202060221
1742561333333.367,-0.0197692028520685,0.9762831479096625,0.21559312077660042
3457348666666.537,0.1321093622411842,0.7475042511106368,0.6509873354987434
501989333333.33673,-0.6521567023970626,-0.7575404025366292,0.028708431570376725
7576130000000.728,0.593712598073468,-0.4542434894330045,0.6642049406595683
2265124000000.059,0.2340130923856084,0.6828452545113761,0.6920695275645494
12383089333332.176,0.9683291389894764,-0.22407998528637818,-0.11012192687179057
1176794666666.6555,-0.049493857107214066,-0.009763469130647533,-0.9987267057504698
1870116000000.0437,0.7108286008558375,-0.250119042249075,-0.6573911810404349
2762998666666.647,-0.9970744409832144,-0.05505132868155169,-0.05302744900903744
3004735333333.2754,0.9809843030834325,0.12152173976641098,-0.15133493934996234
326087333333.33325,0.4273608228074016,-0.030995833351674128,0.903549658538044
774585999999.9955,0.7586492624174062,-0.31822738316214016,-0.5684915384060716
1294062666666.6648,0.23162373345128212,-0.8492983566941088,0.4743867066210601
282883333333.3324,0.22728540494830696,-0.33133005258129566,0.9157301682012884
2494516666666.6895,0.3042291311479482,0.4887373512786645,-0.817667681412247
702579333333.3317,0.6753240288531581,-0.5369807072121281,-0.5055582816407045
451584666666.66907,-0.37451419095985483,-0.4590197800785367,0.8056301646949033
418667333333.3351,0.3699796513129091,-0.8756723715958363,0.31034328611732787
127554666666.66689,-0.7714234887381834,-0.6195218213335962,0.14525327505606644
1775478666666.703,-0.21703297291030596,0.7237266216751325,-0.6550698174610201
25632316000005.723,0.9739992077872472,0.0020554887542686296,-0.2265420892368475
627486666666.668,0.9394762494019465,-0.05297923125143511,0.33849309869723876
487588000000.0031,0.7483439942847316,-0.4872152837453487,0.450113911696709
1256001999999.995,0.9628444313365716,0.26120466370068296,-0.06857641507958312
25582940000005.66,0.25704556450585087,0.03784693832638343,-0.9656579037253241
1869087333333.377,0.6753086198199248,0.3184686417750637,-0.6652337876287211
84687040666667.9,-0.5755210212515802,0.6559925575525357,-0.48831272616349186
930943333333.3226,-0.7932120267437479,-0.5339562968234308,0.2927547671886557
470100666666.66943,0.9452783102021004,0.3076067532250501,-0.10875201897806308
393979333333.3346,0.20164631871773198,0.9692345800571216,-0.1411491798385036
4555964666666.438,0.11141997201835306,0.8712489081410834,0.47802816851980534
660404000000.0,-0.6172088253889654,0.7867199648215852,0.011178676714947544
867165999999.9918,0.9984486757946333,0.017736113671705668,0.05277946642177889
1503910666666.6814,0.8635888796003482,0.19685653860159605,0.4641785758093684
2725966666666.653,0.6774226989734169,0.6901225911030116,-0.25461597782707357
63949120666611.66,-0.6587837967268585,-0.5861578182323658,-0.47161734626200724
1331094666666.6677,-0.8141701321818031,-0.13387676625573428,0.5649814221016234
320943999999.9998,-0.4707754381350366,-0.3967831509950266,0.7879934123679095
7185236666667.2705,-0.7995675035870943,-0.4795588139616751,-0.36154550358035653
496846000000.0033,0.5398123154212859,0.568055447738747,0.6212211139472334
1564602000000.0195,-0.3554815417098106,0.08673038554311012,-0.9306506937230314
10573664666666.654,0.15697561201662102,-0.71850980779517,0.6775708917406025
586340000000.0029,-0.8218748576627094,0.4420604445527161,-0.3593108427305751
245851333333.33252,-0.1871138118237047,-0.30287397306473596,0.9344815556578872
30818853333345.62,0.6888357972138744,0.2100266982054013,0.6938256485008776
6992876000000.543,0.9301414982189183,-0.27861483135262816,0.23918730953253453
2405022666666.7036,0.36950684470893913,0.792696322609515,-0.48486826235029645
1698328666666.6968,0.1104274149224532,0.3965678902465135,0.9113395055954578
5667953333333.457,-0.2798264596944935,-0.7036734071645993,0.6531009787959363
4791529333333.18,-0.4050645715177515,0.3792124750752375,0.8319378532369186
1553286666666.6853,0.04088615205375238,0.999103090980507,0.011015269557946405
363119333333.334,-0.6128624885990108,-0.789909923496778,0.021021009241747324
7317934666667.3125,-0.9788121083531595,-0.15484991693041353,-0.13397148863801944
9990410666667.023,-0.2387950311067693,0.9004934298956264,0.3634398379835755
22611122000001.9,0.7814369171952941,-0.5753557612067965,0.24149967389307814
359004666666.66724,0.04819147333171146,-0.6241917684742109,0.7797834430578505
3770063333333.1543,-0.0758346596069977,0.2645034117356324,0.9613984863637457
2375191333333.375,0.6005491542316163,-0.24044146680528686,0.7625802347243289
485530666666.66974,0.3825119629505131,-0.026679122066426884,-0.9235652779557653
3319507333333.2256,-0.45217129799603323,0.8791872683444172,0.15023602913304246
616171333333.3351,0.27400257622502655,0.8607708197324956,-0.4289477638583701
315800666666.6664,0.2903010528632803,-0.7190901405969805,-0.6313752199783309
1072899333333.317,-0.8107310723386394,-0.5507602261311346,-0.19843966754815257
1209711999999.9915,-0.03821739361341046,0.37452348656832274,0.9264294840051805
555480000000.0042,0.688821681177166,-0.1982205151952153,0.6973043230154292
2122139333333.397,0.2711603829296076,0.7668000820305779,-0.5817986601285428
2831919333333.3027,0.39325041710360165,0.31731160969060795,0.8629411635815032
35516774000016.97,-0.034305352949825084,0.7140189210178264,0.6992854375628932
303456666666.66614,-0.21884310303570748,0.893457087489995,0.39222713963671385
1549172000000.0183,-0.8627159395668806,0.03768519480200767,-0.5042826922570007
268481999999.99896,0.9164418550393287,-0.06867657929198134,0.3942307113719403
1355782666666.6697,0.9809237186001873,-0.16322348978928533,-0.10557817325843155
18888377333330.52,0.08013430013826901,-0.8569881026500389,0.5090676633392033
1404130000000.0068,0.8882694408931152,0.07430424332542915,-0.45327285358740377
98752000000.00008,-0.1720355422204027,-0.9738263129915644,-0.148546572960091
3305105999999.8945,0.82023851797056,0.5599299909746449,-0.11699221702572049
4228848666666.415,-0.6644152335812034,0.21272409656397548,-0.7164501770020546
4308055999999.736,0.6680167464598452,0.6372814514410462,-0.3842212619030816
5701899333333.468,0.7553727323949131,-0.5597175109539002,0.3407760893692713
1708615333333.3643,0.6168686735992787,-0.659492729951458,0.429583959981096
35144396666684.43,-0.17366253045516172,0.021278887962013635,0.9845753066388625
4174329333333.0903,-0.33716500853842973,-0.021499356555308963,0.9412000503001412
6914697333333.852,-0.7955042015336267,0.20076708153255785,-0.5717216493323007
29499074000010.617,0.8424504604481148,-0.4486754813567212,0.29827425990197987
300370666666.6661,-0.9906060840764771,-0.051942675228371614,0.12649721214630594
27123882666674.277,-0.8574919136334619,0.3569238463610686,0.370557668861466
1889660666666.712,0.2684265120080632,-0.29277538327791286,0.9177307789311941
3645594666666.5073,0.46528576488220813,-0.8693933068706353,0.16632629066542615
778700666666.662,-0.475334886476941,-0.3605280466521248,-0.8025436270229531
2527434000000.0176,-0.8267334135305373,-0.4255052131378457,0.3680450740665633
6645186666667.1,-0.0534675727309516,0.8781415054401245,0.47540373903621336
983405333333.3206,-0.43176785985684485,0.2587925686289595,0.8640618737203172
1946237333333.383,0.5241173051615918,0.8483488058241063,-0.07486891268719909
3020165333333.273,0.2635726249472342,0.9622917250883039,-0.06726148381504071
1506996666666.6816,-0.5547430987841167,-0.13330364978045317,-0.8212735423149866
5337751333333.353,-0.5085931864654603,0.6191569685984342,-0.5983123088462305
30678954666678.777,-0.7468039244789231,-0.32488432525447547,-0.5802879230061773
23221121333336.004,-0.5267693536956141,0.23895935908438853,-0.8157281855575933
673776666666.6661,-0.6194008329939392,-0.4544842342899128,-0.6401458340630874
679948666666.6659,0.9465578400792559,0.17880905196256655,-0.2684317014079036
1144905999999.9863,-0.9430986954555066,-0.05286092754333687,-0.3282842868146141
5852084666666.849,0.640951212638611,0.6992719854790356,-0.316544204403274
884653333333.3245,0.17520314990926086,0.9202229859056773,-0.34999073198116637
851735999999.9924,-0.742465178110214,0.6674656792526612,0.05687729172131628
28343881333342.49,0.19949056970037185,0.2505859069450678,-0.9473173786229929
805445999999.9943,-0.46065045067326355,0.08397607943441665,-0.8836001247042373
5703956666666.802,-0.8230033586566198,0.30768800998321205,-0.4774867120166739
2090250666666.7278,-0.5600410522470615,-0.07504836549980434,-0.8250586419363244
4468527999999.744,0.4242499658960469,-0.3693737209870827,-0.8267859582028227
729324666666.664,-0.8206791304303043,-0.5713405155034154,-0.007468615698457137
360033333333.3339,-0.86290769400261,-0.39704839294470345,0.3126385857361924
10365874000000.12,-0.36558187301751205,-0.12010156304764247,-0.9229981087058201
732410666666.6638,-0.9718095407878331,-0.21975097459613396,-0.08541501974354526
754012666666.663,0.5135603803978807,0.27145972125146106,0.813981176332514
41495384666668.5,0.6042188784160286,0.30156673703469344,-0.7375479984922504
439240666666.6688,0.3616191498102144,-0.5428487018202994,0.7579887053396992
334316666666.66675,0.4366928452804604,-0.44309648473783914,0.7829207265705933
3638393999999.842,0.6833844336981807,-0.49323035569485246,-0.5382467203802974
12038485999999.06,0.789522161289068,0.05166467918959746,-0.6115435534429865
11643477999999.31,0.4157952031256138,0.041684908004165515,-0.9085024587211714
431011333333.3353,0.36336345705126083,0.24632220688782105,-0.8984945010814869
388836000000.00116,0.14985162784848677,-0.9592074081921114,-0.23971991511038682
1270403333333.3296,-0.33093371189166426,0.7491567236487726,0.5738005592062816
17896742666662.598,-0.4405284099258719,-0.8972323278046117,-0.030147470714815494
589426000000.0028,0.30243667915957406,-0.4601010387004987,-0.8347688837550493
13432329333331.512,-0.007894516640122907,-0.31581374091915554,-0.9487883629417402
3351395999999.887,0.001803057009332136,0.9993897561098768,0.03488358307373196
713894666666.6646,0.36504383025908393,0.8005487305991239,0.4752522823994729
4696891999999.816,-0.5121074178706831,0.8046835431239673,-0.3003837345584477
3019136666666.6064,-0.07703081187345266,0.9003233716840995,-0.42835041779072847
2118024666666.73,0.8315128071779786,0.4109587621856233,-0.37376375865225087
168701333333.33328,-0.11644521295604515,0.4512686721430373,-0.8847582143850834
34358495333350.1,0.38996908090570853,-0.21623272105633493,0.8950796200797615
709779999999.998,0.8728887652851162,0.21853003802047494,-0.43624514429595096
9299146666667.46,-0.8545944747306041,-0.518936823812199,0.019309496410562677
1342410000000.002,0.03975471862037148,0.2224946190998853,0.9741230450097216
175901999999.99988,-0.21700298310450433,0.41386576669187947,0.884095488329337
1297148666666.665,-0.26113441511976887,0.9523166939319717,-0.15780282538197965
646002666666.6672,-0.9314454641996032,0.36336684836843314,-0.019335995675885176
5354210000000.024,0.02971645096707518,0.646206231372567,-0.7625840537784578
34169220666683.195,-0.1507407907180698,0.7095738694063647,-0.688318340500506
957688666666.6549,0.4630521041274079,0.5635522163779488,0.6840991509121186
813675333333.3273,-0.6181834095285549,0.3582138893282631,0.6996656927961882
1750790666666.701,-0.39517943417901497,-0.6891240457258656,-0.6074053542770006
1490538000000.0137,-0.8413500394056684,-0.19294930128896787,-0.5048768942268791
1023523333333.319,0.963776313244079,-0.08338027016023773,-0.2533435386538536
625429333333.3347,0.6099179365835397,-0.334533022132873,-0.7183924886413582
269510666666.66562,0.12610646983073404,0.9883358765820337,0.0853777097821975
8953514666667.68,0.8409691107518972,-0.5367338420324292,0.06846705469253567
1108902666666.6501,0.786253538724,-0.478753855528272,0.3906406515722627
5880887333333.524,0.10471606973670557,0.5449000000244116,-0.8319366170041402
1190167333333.3232,0.5175618721717145,0.097241368853982,-0.8501022436492647
2103623333333.3955,0.6768828277240102,-0.5788925701416179,0.454657046318629
2006928666666.7212,-0.7786896788357981,0.6254603925087734,-0.04941337346683361
2190031333333.4023,-0.49165613822812926,-0.6268501660933018,0.6044279204432921
637773333333.3342,0.18880798165049167,0.34347818873646396,0.9199860215934728
490674000000.0032,-0.3384653316605209,-0.9126975448760553,-0.22896377626418296
8269451333334.28,0.06969387805055309,0.14335189665814965,-0.987214767457814
1359897333333.3367,-0.42817208764907366,0.40461269120756893,0.8080576919205722
2736253333333.318,-0.15984707552247723,-0.987019449900603,-0.015540848265855223
2378277333333.3745,-0.3609194850785361,0.6945930485917479,-0.6223163360692583
584282666666.6697,-0.18822075865902754,0.9800419613825019,-0.06395857987290454
8177900000000.918,0.19792485797155282,-0.034289787394824967,-0.9796172523375435
11242297999999.564,0.7316932587070376,0.2943960142642517,0.6147812309659417
1488480666666.6802,-0.6853504192022519,0.5110476813814663,0.5187726575812615
942258666666.6555,-0.574610593589269,0.6159557213325149,0.5389074272013044
352832666666.6671,0.026331874941426962,-0.4592485033606816,0.8879174761896755
5788307333333.495,-0.8065326149268365,-0.48365018145129607,0.33998182751642436
3003706666666.609,-0.9327004511828364,-0.2704482697003468,0.23859505816219673
1347553333333.3357,-0.7626725297927464,0.4991762681692613,0.4112829507725093
3194009999999.912,0.13055248153037158,0.7620767573312034,0.6341885094369182
484502000000.00305,0.726775283182957,0.5494962011895361,0.41213057716287116
10121051333333.607,0.9873035075740836,-0.1180195585902682,-0.10631635679456797
